Views,M,m,ppi-bp,hpo-metab,hpo-neuro,em-user
1,1,1,0.508 ± 0.010,0.499 ± 0.052,0.677 ± 0.003,0.849 ± 0.012
1,1,2,0.502 ± 0.015,0.505 ± 0.054,0.680 ± 0.005,0.869 ± 0.022
1,1,3,0.504 ± 0.005,0.505 ± 0.048,0.677 ± 0.002,0.853 ± 0.020
1,1,4,0.478 ± 0.012,0.554 ± 0.018,0.678 ± 0.003,0.882 ± 0.016
1,1,5,0.473 ± 0.007,0.543 ± 0.020,0.680 ± 0.002,0.894 ± 0.015
1,2,1,0.494 ± 0.012,0.495 ± 0.053,0.681 ± 0.004,0.857 ± 0.016
1,2,2,0.509 ± 0.017,0.498 ± 0.049,0.681 ± 0.002,0.873 ± 0.009
1,2,3,0.443 ± 0.012,0.461 ± 0.055,0.675 ± 0.003,0.890 ± 0.007
1,2,4,0.450 ± 0.015,0.540 ± 0.026,0.679 ± 0.003,0.882 ± 0.011
1,2,5,0.447 ± 0.011,0.507 ± 0.036,0.673 ± 0.006,0.894 ± 0.012
2,1,1,0.591 ± 0.013,0.575 ± 0.021,0.687 ± 0.002,0.886 ± 0.009
2,1,2,0.577 ± 0.024,0.564 ± 0.022,0.686 ± 0.001,0.882 ± 0.011
2,1,3,0.611 ± 0.017,0.575 ± 0.017,0.682 ± 0.002,0.894 ± 0.011
2,1,4,0.601 ± 0.020,0.571 ± 0.018,0.685 ± 0.002,0.906 ± 0.012
2,1,5,0.585 ± 0.022,0.574 ± 0.019,0.684 ± 0.002,0.906 ± 0.012
2,2,1,0.581 ± 0.018,0.569 ± 0.020,0.685 ± 0.003,0.898 ± 0.006
2,2,2,0.548 ± 0.028,0.573 ± 0.018,0.681 ± 0.002,0.890 ± 0.004
2,2,3,0.590 ± 0.009,0.569 ± 0.015,0.688 ± 0.001,0.869 ± 0.012
2,2,4,0.570 ± 0.023,0.582 ± 0.013,0.683 ± 0.003,0.886 ± 0.017
2,2,5,0.566 ± 0.027,0.580 ± 0.014,0.685 ± 0.002,0.890 ± 0.017
3,1,1,0.638 ± 0.006,0.576 ± 0.015,0.686 ± 0.002,0.845 ± 0.044
3,1,2,0.631 ± 0.007,0.572 ± 0.018,0.685 ± 0.003,0.849 ± 0.036
3,1,3,0.618 ± 0.012,0.574 ± 0.019,0.689 ± 0.001,0.861 ± 0.027
3,1,4,0.629 ± 0.008,0.574 ± 0.014,0.685 ± 0.002,0.869 ± 0.029
3,1,5,0.615 ± 0.012,0.557 ± 0.017,0.688 ± 0.002,0.894 ± 0.018
3,2,1,0.621 ± 0.005,0.573 ± 0.019,0.688 ± 0.002,0.853 ± 0.029
3,2,2,0.624 ± 0.007,0.569 ± 0.019,0.683 ± 0.003,0.845 ± 0.039
3,2,3,0.616 ± 0.010,0.567 ± 0.015,0.687 ± 0.002,0.849 ± 0.049
3,2,4,0.613 ± 0.011,0.565 ± 0.020,0.687 ± 0.001,0.902 ± 0.007
3,2,5,0.586 ± 0.007,0.573 ± 0.011,0.687 ± 0.002,0.886 ± 0.025
4,1,1,0.630 ± 0.007,0.568 ± 0.014,0.684 ± 0.003,0.869 ± 0.024
4,1,2,0.609 ± 0.015,0.569 ± 0.021,0.691 ± 0.001,0.849 ± 0.032
4,1,3,0.606 ± 0.013,0.561 ± 0.016,0.687 ± 0.002,0.898 ± 0.023
4,1,4,0.603 ± 0.018,0.572 ± 0.014,0.686 ± 0.001,0.878 ± 0.020
4,1,5,0.626 ± 0.009,0.559 ± 0.019,0.683 ± 0.002,0.890 ± 0.019
4,2,1,0.615 ± 0.016,0.567 ± 0.014,0.688 ± 0.002,0.890 ± 0.035
4,2,2,0.608 ± 0.014,0.570 ± 0.014,0.684 ± 0.002,0.898 ± 0.012
4,2,3,0.575 ± 0.021,0.555 ± 0.015,0.686 ± 0.001,0.882 ± 0.027
4,2,4,0.566 ± 0.021,0.564 ± 0.013,0.689 ± 0.002,0.878 ± 0.013
4,2,5,0.555 ± 0.022,0.553 ± 0.019,0.688 ± 0.002,0.906 ± 0.012
5,1,1,0.635 ± 0.008,0.568 ± 0.014,0.686 ± 0.004,0.841 ± 0.029
5,1,2,0.634 ± 0.008,0.571 ± 0.020,0.679 ± 0.004,0.878 ± 0.023
5,1,3,0.623 ± 0.006,0.566 ± 0.018,0.684 ± 0.005,0.861 ± 0.035
5,1,4,0.631 ± 0.013,0.565 ± 0.020,0.687 ± 0.002,0.878 ± 0.024
5,1,5,0.623 ± 0.007,0.577 ± 0.017,0.683 ± 0.004,0.906 ± 0.009
5,2,1,0.639 ± 0.004,0.569 ± 0.020,0.683 ± 0.006,0.853 ± 0.038
5,2,2,0.613 ± 0.005,0.562 ± 0.020,0.688 ± 0.001,0.869 ± 0.022
5,2,3,0.608 ± 0.003,0.568 ± 0.011,0.686 ± 0.003,0.873 ± 0.023
5,2,4,0.620 ± 0.006,0.563 ± 0.011,0.686 ± 0.003,0.886 ± 0.018
5,2,5,0.601 ± 0.007,0.564 ± 0.017,0.687 ± 0.002,0.886 ± 0.017